customer_id,customer_name,city,state,registration_date,customer_segment
98659,Customer_98659,Houston,WA,2022-01-10,Premium
98660,Customer_98660,Chicago,GA,2023-12-18,Premium
98661,Customer_98661,Charlotte,TX,2022-01-05,Premium
98662,Customer_98662,Los Angeles,WA,2023-09-25,Premium
98663,Customer_98663,Seattle,TX,2022-10-23,Standard
98664,Customer_98664,Columbus,TX,2022-01-07,VIP
98665,Customer_98665,Detroit,CA,2022-11-04,Standard
98666,Customer_98666,Charlotte,NC,2022-09-07,VIP
98667,Customer_98667,Miami,FL,2023-04-05,Standard
98668,Customer_98668,Charlotte,IL,2023-07-16,Premium
98669,Customer_98669,Los Angeles,FL,2022-04-14,Premium
98670,Customer_98670,Miami,FL,2022-10-19,VIP
98671,Customer_98671,Seattle,NC,2022-03-13,VIP
98672,Customer_98672,Columbus,WA,2022-04-30,VIP
98673,Customer_98673,Los Angeles,TX,2023-08-21,VIP
98674,Customer_98674,Los Angeles,OH,2023-01-19,Standard
98675,Customer_98675,Charlotte,GA,2023-06-26,VIP
98676,Customer_98676,Columbus,FL,2023-04-24,Standard
98677,Customer_98677,Charlotte,OH,2022-08-18,Premium
98678,Customer_98678,Chicago,IL,2023-03-06,Premium
98679,Customer_98679,Charlotte,TX,2022-02-21,VIP
98680,Customer_98680,Chicago,MI,2023-02-27,Premium
98681,Customer_98681,Seattle,OH,2023-12-16,Standard
98682,Customer_98682,Atlanta,IL,2022-08-26,VIP
98683,Customer_98683,Charlotte,TX,2022-09-28,Standard
98684,Customer_98684,Detroit,GA,2022-02-10,VIP
98685,Customer_98685,Houston,OH,2023-01-16,Standard
98686,Customer_98686,New York,NY,2022-03-23,Standard
98687,Customer_98687,Chicago,FL,2022-07-26,Standard
98688,Customer_98688,Seattle,WA,2022-02-07,VIP
98689,Customer_98689,Atlanta,NY,2022-02-17,Standard
98690,Customer_98690,Miami,GA,2022-12-24,VIP
98691,Customer_98691,Los Angeles,WA,2023-04-19,Premium
98692,Customer_98692,Miami,CA,2022-07-10,VIP
98693,Customer_98693,Detroit,TX,2022-08-27,Standard
98694,Customer_98694,Atlanta,NC,2023-08-02,VIP
98695,Customer_98695,New York,NC,2023-01-18,Standard
98696,Customer_98696,Detroit,MI,2022-07-30,Standard
98697,Customer_98697,Atlanta,IL,2022-07-11,VIP
98698,Customer_98698,Miami,IL,2023-04-09,VIP
98699,Customer_98699,New York,OH,2023-08-02,VIP
98700,Customer_98700,Miami,FL,2022-04-27,Standard
98701,Customer_98701,Los Angeles,GA,2023-06-04,Standard
98702,Customer_98702,Detroit,GA,2022-06-24,VIP
98703,Customer_98703,Columbus,OH,2022-08-21,Standard
98704,Customer_98704,Houston,MI,2022-08-14,VIP
98705,Customer_98705,Miami,FL,2022-05-07,VIP
98706,Customer_98706,Houston,CA,2023-02-23,VIP
98707,Customer_98707,Atlanta,TX,2023-05-13,Premium
98708,Customer_98708,Houston,CA,2022-05-02,Premium
98709,Customer_98709,Columbus,OH,2023-03-05,Standard
98710,Customer_98710,New York,CA,2022-05-21,VIP
98711,Customer_98711,Detroit,GA,2023-09-05,VIP
98712,Customer_98712,Charlotte,IL,2023-08-17,Premium
98713,Customer_98713,Seattle,IL,2023-03-02,Standard
98714,Customer_98714,Houston,CA,2023-12-15,VIP
98715,Customer_98715,Atlanta,CA,2023-07-18,VIP
98716,Customer_98716,Atlanta,NY,2022-03-09,Standard
98717,Customer_98717,Seattle,TX,2023-11-06,VIP
98718,Customer_98718,Miami,CA,2023-04-25,Premium
98719,Customer_98719,Houston,CA,2022-12-08,VIP
98720,Customer_98720,Charlotte,CA,2022-11-12,Standard
98721,Customer_98721,Chicago,NY,2023-07-24,Standard
98722,Customer_98722,Miami,GA,2022-04-06,Premium
98723,Customer_98723,Charlotte,CA,2022-10-22,Standard
98724,Customer_98724,Columbus,GA,2022-10-29,Standard
98725,Customer_98725,Houston,WA,2022-05-13,VIP
98726,Customer_98726,Seattle,IL,2023-10-28,Premium
98727,Customer_98727,Atlanta,NC,2022-09-10,Premium
98728,Customer_98728,Chicago,CA,2022-08-13,Standard
98729,Customer_98729,New York,CA,2022-12-19,Premium
98730,Customer_98730,Atlanta,MI,2022-06-09,VIP
98731,Customer_98731,New York,FL,2023-11-14,Standard
98732,Customer_98732,Los Angeles,NC,2022-04-11,VIP
98733,Customer_98733,Chicago,FL,2022-11-19,Premium
98734,Customer_98734,Chicago,NC,2023-02-20,VIP
98735,Customer_98735,Los Angeles,NC,2022-02-20,Standard
98736,Customer_98736,Seattle,NC,2022-05-25,VIP
98737,Customer_98737,Columbus,NY,2022-08-11,Premium
98738,Customer_98738,Charlotte,TX,2023-11-19,Premium
98739,Customer_98739,Charlotte,CA,2023-10-12,Premium
98740,Customer_98740,New York,WA,2022-06-22,VIP
98741,Customer_98741,Atlanta,WA,2022-11-05,Standard
98742,Customer_98742,Charlotte,GA,2023-05-23,VIP
98743,Customer_98743,Miami,CA,2022-11-10,Standard
98744,Customer_98744,Columbus,NC,2023-02-10,Standard
98745,Customer_98745,Chicago,NC,2023-06-24,Standard
98746,Customer_98746,Los Angeles,WA,2023-05-07,VIP
98747,Customer_98747,Detroit,NC,2023-08-05,VIP
98748,Customer_98748,Atlanta,TX,2022-05-16,Premium
98749,Customer_98749,New York,FL,2023-05-21,Premium
98750,Customer_98750,Houston,MI,2022-03-29,VIP
98751,Customer_98751,Chicago,FL,2023-07-19,Standard
98752,Customer_98752,Columbus,IL,2022-12-25,Standard
98753,Customer_98753,Chicago,CA,2022-12-29,VIP
98754,Customer_98754,Detroit,TX,2022-03-15,VIP
98755,Customer_98755,Miami,MI,2022-08-24,Standard
98756,Customer_98756,New York,NY,2023-04-24,Premium
98757,Customer_98757,Los Angeles,WA,2022-02-25,VIP
98758,Customer_98758,Houston,IL,2022-08-02,VIP
98759,Customer_98759,Seattle,MI,2023-12-21,Premium
98760,Customer_98760,Charlotte,GA,2022-12-26,Premium
98761,Customer_98761,Charlotte,OH,2023-12-29,Standard
98762,Customer_98762,Chicago,CA,2023-08-19,Premium
98763,Customer_98763,Houston,FL,2023-04-08,Standard
98764,Customer_98764,Houston,GA,2023-09-06,Premium
98765,Customer_98765,Columbus,CA,2023-04-14,Premium
98766,Customer_98766,Columbus,NY,2023-07-10,Standard
98767,Customer_98767,Houston,TX,2022-01-17,VIP
98768,Customer_98768,Detroit,MI,2023-07-27,Premium
98769,Customer_98769,Columbus,NC,2023-05-22,Premium
98770,Customer_98770,Atlanta,TX,2023-06-03,VIP
98771,Customer_98771,Houston,NC,2023-10-12,Premium
98772,Customer_98772,Chicago,CA,2022-10-24,Standard
98773,Customer_98773,Detroit,TX,2022-04-13,Standard
98774,Customer_98774,Atlanta,GA,2023-04-14,VIP
98775,Customer_98775,Columbus,WA,2023-06-09,VIP
98776,Customer_98776,Los Angeles,CA,2023-03-05,Premium
98777,Customer_98777,New York,OH,2023-04-28,VIP
98778,Customer_98778,Seattle,OH,2023-09-25,VIP
98779,Customer_98779,Atlanta,MI,2023-10-28,VIP
98780,Customer_98780,Chicago,NC,2022-08-18,Premium
98781,Customer_98781,Columbus,GA,2023-09-23,Premium
98782,Customer_98782,Detroit,OH,2022-08-09,Standard
98783,Customer_98783,Columbus,GA,2023-03-22,Standard
98784,Customer_98784,Houston,NY,2023-09-03,VIP
98785,Customer_98785,Los Angeles,NC,2022-08-14,VIP
98786,Customer_98786,Seattle,FL,2023-08-08,Premium
98787,Customer_98787,Chicago,CA,2022-11-05,Standard
98788,Customer_98788,Charlotte,FL,2023-09-02,Premium
98789,Customer_98789,Los Angeles,NC,2023-08-24,Standard
98790,Customer_98790,Chicago,OH,2023-11-11,VIP
98791,Customer_98791,Houston,CA,2022-12-04,Premium
98792,Customer_98792,Seattle,MI,2023-05-19,Standard
98793,Customer_98793,Chicago,OH,2022-07-09,Premium
98794,Customer_98794,Miami,NC,2022-01-31,Premium
98795,Customer_98795,Atlanta,IL,2022-05-15,Premium
98796,Customer_98796,Charlotte,NY,2022-02-22,VIP
98797,Customer_98797,Charlotte,CA,2022-07-30,Premium
98798,Customer_98798,Los Angeles,GA,2022-11-21,VIP
98799,Customer_98799,Charlotte,GA,2022-06-17,VIP
98800,Customer_98800,Miami,TX,2022-05-05,Standard
98801,Customer_98801,Miami,CA,2022-03-05,Premium
98802,Customer_98802,Charlotte,WA,2022-11-06,Standard
98803,Customer_98803,Los Angeles,MI,2023-07-08,Premium
98804,Customer_98804,Chicago,WA,2022-04-09,VIP
98805,Customer_98805,Atlanta,CA,2022-05-02,Standard
98806,Customer_98806,Chicago,WA,2022-09-23,VIP
98807,Customer_98807,Atlanta,FL,2023-03-04,Premium
98808,Customer_98808,Chicago,OH,2023-06-26,Standard
98809,Customer_98809,New York,CA,2023-10-10,Standard
98810,Customer_98810,New York,OH,2022-04-02,Standard
98811,Customer_98811,Atlanta,FL,2022-09-06,Standard
98812,Customer_98812,Houston,IL,2023-07-01,Premium
98813,Customer_98813,New York,MI,2023-08-25,VIP
98814,Customer_98814,Los Angeles,GA,2022-08-21,VIP
98815,Customer_98815,Miami,NY,2022-09-07,Premium
98816,Customer_98816,Houston,IL,2022-03-17,Premium
98817,Customer_98817,Atlanta,GA,2022-08-05,VIP
98818,Customer_98818,Los Angeles,GA,2023-06-21,VIP
98819,Customer_98819,Chicago,OH,2023-03-17,VIP
98820,Customer_98820,Detroit,GA,2022-07-23,Standard
98821,Customer_98821,Seattle,WA,2023-12-03,Standard
98822,Customer_98822,Los Angeles,NY,2023-11-07,VIP
98823,Customer_98823,Charlotte,IL,2022-10-23,Premium
98824,Customer_98824,New York,MI,2023-08-12,Standard
98825,Customer_98825,Miami,NY,2022-05-19,Premium
98826,Customer_98826,Columbus,TX,2022-08-09,Standard
98827,Customer_98827,Charlotte,OH,2022-11-28,VIP
98828,Customer_98828,Houston,NC,2023-12-13,Premium
98829,Customer_98829,Detroit,NY,2023-11-21,VIP
98830,Customer_98830,New York,MI,2023-12-10,Premium
98831,Customer_98831,Atlanta,OH,2022-05-18,Premium
98832,Customer_98832,Charlotte,WA,2022-10-13,Premium
98833,Customer_98833,New York,IL,2023-09-14,Premium
98834,Customer_98834,Houston,MI,2022-07-21,Premium
98835,Customer_98835,Seattle,MI,2023-05-15,Premium
98836,Customer_98836,Houston,GA,2022-04-25,Premium
98837,Customer_98837,Seattle,IL,2022-02-15,Premium
98838,Customer_98838,Seattle,MI,2022-10-13,Premium
98839,Customer_98839,Houston,IL,2022-04-12,VIP
98840,Customer_98840,New York,WA,2023-04-21,Premium
98841,Customer_98841,Atlanta,NC,2023-02-12,Premium
98842,Customer_98842,Columbus,MI,2022-07-10,Premium
98843,Customer_98843,Charlotte,IL,2023-07-24,Premium
98844,Customer_98844,Los Angeles,CA,2022-12-07,Standard
98845,Customer_98845,Los Angeles,TX,2023-12-20,Premium
98846,Customer_98846,Los Angeles,OH,2022-04-18,Premium
98847,Customer_98847,Los Angeles,OH,2022-01-07,Standard
98848,Customer_98848,Chicago,MI,2022-09-13,Standard
98849,Customer_98849,New York,TX,2023-10-28,Premium
98850,Customer_98850,Miami,TX,2022-01-07,VIP
98851,Customer_98851,Charlotte,FL,2022-03-14,VIP
98852,Customer_98852,Houston,TX,2023-02-26,Standard
98853,Customer_98853,Atlanta,TX,2022-10-08,Standard
98854,Customer_98854,Charlotte,GA,2022-02-12,Standard
98855,Customer_98855,Charlotte,CA,2022-10-01,VIP
98856,Customer_98856,New York,MI,2022-01-27,Standard
98857,Customer_98857,Atlanta,MI,2022-08-22,VIP
98858,Customer_98858,Atlanta,CA,2023-09-21,Standard
98859,Customer_98859,Houston,NY,2023-12-17,Premium
98860,Customer_98860,Los Angeles,OH,2023-04-25,VIP
98861,Customer_98861,Los Angeles,WA,2023-11-05,Standard
98862,Customer_98862,Miami,OH,2023-02-14,Premium
98863,Customer_98863,Charlotte,NY,2022-05-13,VIP
98864,Customer_98864,Charlotte,MI,2022-04-29,Premium
98865,Customer_98865,New York,WA,2022-04-24,Premium
98866,Customer_98866,Columbus,IL,2023-06-25,VIP
98867,Customer_98867,Los Angeles,CA,2023-07-24,VIP
98868,Customer_98868,Chicago,MI,2022-01-21,Premium
98869,Customer_98869,Detroit,NY,2023-03-24,Standard
98870,Customer_98870,Chicago,GA,2023-09-20,Standard
98871,Customer_98871,Atlanta,GA,2022-02-07,VIP
98872,Customer_98872,Charlotte,OH,2022-10-11,Premium
98873,Customer_98873,Houston,TX,2022-09-08,VIP
98874,Customer_98874,Seattle,CA,2023-05-31,VIP
98875,Customer_98875,Columbus,NY,2023-08-26,Standard
98876,Customer_98876,Seattle,GA,2022-03-23,Premium
98877,Customer_98877,Charlotte,NC,2022-04-21,Premium
98878,Customer_98878,Detroit,WA,2022-11-08,Premium
98879,Customer_98879,Miami,FL,2023-10-25,Premium
98880,Customer_98880,Los Angeles,FL,2023-06-09,VIP
98881,Customer_98881,Miami,MI,2022-05-31,Standard
98882,Customer_98882,Detroit,WA,2022-03-13,Premium
98883,Customer_98883,Seattle,CA,2023-09-16,Premium
98884,Customer_98884,Seattle,WA,2023-08-14,Standard
98885,Customer_98885,Houston,NY,2022-04-25,VIP
98886,Customer_98886,New York,IL,2022-06-23,VIP
98887,Customer_98887,Atlanta,MI,2022-01-01,Premium
98888,Customer_98888,Charlotte,NC,2023-01-20,Standard
98889,Customer_98889,Detroit,NC,2022-05-31,Standard
98890,Customer_98890,Detroit,CA,2022-09-17,Standard
98891,Customer_98891,Miami,FL,2022-10-22,Premium
98892,Customer_98892,Houston,WA,2022-03-07,Premium
98893,Customer_98893,Detroit,MI,2023-06-25,Premium
98894,Customer_98894,Los Angeles,GA,2022-11-20,Standard
98895,Customer_98895,New York,FL,2022-01-22,VIP
98896,Customer_98896,Atlanta,MI,2022-03-12,Standard
98897,Customer_98897,Seattle,MI,2023-11-16,VIP
98898,Customer_98898,Seattle,WA,2023-03-03,Premium
98899,Customer_98899,Los Angeles,IL,2023-03-06,VIP
98900,Customer_98900,Atlanta,OH,2022-10-26,Premium
98901,Customer_98901,Seattle,FL,2023-11-17,Standard
98902,Customer_98902,Miami,MI,2022-03-22,Standard
98903,Customer_98903,Houston,OH,2022-12-15,VIP
98904,Customer_98904,Seattle,NY,2022-01-19,VIP
98905,Customer_98905,Houston,WA,2023-09-12,Premium
98906,Customer_98906,Miami,TX,2023-09-20,Standard
98907,Customer_98907,Detroit,OH,2023-01-12,Premium
98908,Customer_98908,Atlanta,GA,2023-05-22,Premium
98909,Customer_98909,Columbus,CA,2022-12-05,Premium
98910,Customer_98910,Columbus,CA,2023-01-31,VIP
98911,Customer_98911,Seattle,WA,2023-06-24,Standard
98912,Customer_98912,Atlanta,MI,2022-03-30,Standard
98913,Customer_98913,Charlotte,MI,2022-03-17,Premium
98914,Customer_98914,Los Angeles,IL,2023-10-25,Standard
98915,Customer_98915,Houston,TX,2022-08-23,VIP
98916,Customer_98916,Atlanta,OH,2022-09-16,Premium
98917,Customer_98917,Los Angeles,IL,2022-08-16,Standard
98918,Customer_98918,Charlotte,NY,2022-03-20,VIP
98919,Customer_98919,Los Angeles,CA,2022-12-13,Premium
98920,Customer_98920,Charlotte,OH,2022-08-17,Premium
98921,Customer_98921,Columbus,FL,2022-07-08,VIP
98922,Customer_98922,Seattle,NC,2023-09-08,VIP
98923,Customer_98923,Charlotte,NY,2022-08-16,VIP
98924,Customer_98924,Detroit,OH,2022-04-07,VIP
98925,Customer_98925,Miami,IL,2022-09-23,Standard
98926,Customer_98926,Chicago,NY,2023-08-22,VIP
98927,Customer_98927,Detroit,IL,2022-08-26,VIP
98928,Customer_98928,New York,NY,2023-09-12,Standard
98929,Customer_98929,Houston,GA,2022-05-18,Standard
98930,Customer_98930,Columbus,GA,2023-06-14,Standard
98931,Customer_98931,Chicago,IL,2023-10-24,VIP
98932,Customer_98932,Atlanta,WA,2022-06-08,Standard
98933,Customer_98933,Houston,MI,2022-06-10,Premium
98934,Customer_98934,Houston,IL,2022-08-01,VIP
98935,Customer_98935,Los Angeles,TX,2023-01-11,Standard
98936,Customer_98936,Los Angeles,IL,2023-12-23,Standard
98937,Customer_98937,New York,MI,2023-09-17,Standard
98938,Customer_98938,Columbus,CA,2023-02-16,VIP
98939,Customer_98939,Charlotte,FL,2022-09-06,Premium
98940,Customer_98940,Seattle,GA,2022-10-11,Standard
98941,Customer_98941,Chicago,TX,2023-12-30,VIP
98942,Customer_98942,Miami,FL,2023-05-05,Premium
98943,Customer_98943,Miami,WA,2022-06-21,Standard
98944,Customer_98944,Columbus,IL,2023-03-16,VIP
98945,Customer_98945,Los Angeles,WA,2022-06-20,VIP
98946,Customer_98946,Seattle,WA,2022-10-04,Premium
98947,Customer_98947,Los Angeles,MI,2023-04-01,Premium
98948,Customer_98948,Miami,NY,2022-04-17,Premium
98949,Customer_98949,Detroit,CA,2023-09-01,Premium
98950,Customer_98950,Seattle,MI,2022-08-28,VIP
98951,Customer_98951,New York,FL,2023-08-09,VIP
98952,Customer_98952,Chicago,TX,2022-04-07,Premium
98953,Customer_98953,Detroit,CA,2023-03-07,VIP
98954,Customer_98954,Miami,MI,2022-11-22,Premium
98955,Customer_98955,Houston,WA,2022-06-20,Premium
98956,Customer_98956,Detroit,TX,2023-03-31,VIP
98957,Customer_98957,Seattle,OH,2023-11-22,VIP
98958,Customer_98958,Columbus,NC,2023-03-29,Premium
98959,Customer_98959,New York,NC,2022-07-23,Standard
98960,Customer_98960,Seattle,NY,2022-01-06,Standard
98961,Customer_98961,Detroit,NC,2023-07-12,VIP
98962,Customer_98962,Los Angeles,OH,2023-05-02,Standard
98963,Customer_98963,Detroit,FL,2023-12-20,VIP
98964,Customer_98964,Miami,MI,2022-05-19,Premium
98965,Customer_98965,Seattle,FL,2023-11-23,Standard
98966,Customer_98966,Houston,OH,2022-09-16,Premium
98967,Customer_98967,Charlotte,MI,2022-01-11,VIP
98968,Customer_98968,Houston,FL,2022-08-28,Standard
98969,Customer_98969,Miami,MI,2023-02-10,VIP
98970,Customer_98970,Chicago,IL,2022-10-21,Standard
98971,Customer_98971,Detroit,FL,2023-06-22,Premium
98972,Customer_98972,Atlanta,WA,2022-02-11,Standard
98973,Customer_98973,Detroit,FL,2022-01-13,Standard
98974,Customer_98974,New York,GA,2023-12-06,Standard
98975,Customer_98975,Miami,TX,2022-06-19,VIP
98976,Customer_98976,New York,CA,2023-11-12,Premium
98977,Customer_98977,Houston,NY,2022-12-30,Premium
98978,Customer_98978,Houston,CA,2023-11-09,Standard
98979,Customer_98979,Columbus,NC,2022-10-22,Standard
98980,Customer_98980,Chicago,FL,2022-01-10,VIP
98981,Customer_98981,New York,IL,2023-03-18,Standard
98982,Customer_98982,Seattle,WA,2023-12-28,Standard
98983,Customer_98983,Miami,IL,2022-10-03,Premium
98984,Customer_98984,New York,IL,2023-10-06,Standard
98985,Customer_98985,Houston,NC,2023-11-18,Premium
98986,Customer_98986,New York,WA,2023-01-26,Standard
98987,Customer_98987,Miami,NY,2023-11-17,Standard
98988,Customer_98988,Houston,NC,2023-04-10,Standard
98989,Customer_98989,Atlanta,IL,2023-03-09,VIP
98990,Customer_98990,Miami,NC,2023-01-10,Premium
98991,Customer_98991,Detroit,WA,2022-03-08,VIP
98992,Customer_98992,Houston,CA,2023-05-19,Premium
98993,Customer_98993,Detroit,NC,2022-05-30,VIP
98994,Customer_98994,Charlotte,GA,2023-05-11,Standard
98995,Customer_98995,Charlotte,CA,2023-05-27,Premium
98996,Customer_98996,Houston,OH,2023-12-26,Standard
98997,Customer_98997,Miami,IL,2022-11-17,VIP
98998,Customer_98998,Columbus,TX,2022-08-13,Standard
98999,Customer_98999,Houston,NY,2022-06-10,Premium
99000,Customer_99000,Detroit,NC,2023-08-15,VIP
99001,Customer_99001,Charlotte,OH,2022-04-26,VIP
99002,Customer_99002,Columbus,NY,2022-05-15,VIP
99003,Customer_99003,Seattle,IL,2022-07-28,Standard
99004,Customer_99004,Seattle,CA,2023-10-14,Standard
99005,Customer_99005,Atlanta,NC,2023-01-28,Premium
99006,Customer_99006,Charlotte,NC,2022-11-29,VIP
99007,Customer_99007,Houston,WA,2022-12-07,VIP
99008,Customer_99008,Houston,NY,2023-03-22,Premium
99009,Customer_99009,Atlanta,IL,2022-10-27,VIP
99010,Customer_99010,Houston,WA,2022-09-22,Premium
99011,Customer_99011,Miami,NC,2022-04-22,Standard
99012,Customer_99012,Columbus,CA,2022-09-24,VIP
99013,Customer_99013,Columbus,GA,2023-08-24,Standard
99014,Customer_99014,New York,NY,2022-07-20,Premium
99015,Customer_99015,New York,TX,2022-01-05,Standard
99016,Customer_99016,Miami,CA,2022-02-01,Premium
99017,Customer_99017,Chicago,OH,2022-03-16,Standard
99018,Customer_99018,Seattle,FL,2023-01-12,VIP
99019,Customer_99019,Columbus,OH,2023-09-24,Standard
99020,Customer_99020,Houston,NC,2022-01-02,Standard
99021,Customer_99021,Los Angeles,TX,2022-08-12,Premium
99022,Customer_99022,New York,TX,2023-07-28,Premium
99023,Customer_99023,Los Angeles,MI,2022-07-06,Standard
99024,Customer_99024,New York,WA,2022-09-18,Premium
99025,Customer_99025,Seattle,GA,2022-01-13,Premium
99026,Customer_99026,Detroit,GA,2022-09-01,Premium
99027,Customer_99027,Columbus,IL,2022-02-18,VIP
99028,Customer_99028,Atlanta,WA,2023-08-22,Standard
99029,Customer_99029,Atlanta,FL,2022-06-18,VIP
99030,Customer_99030,Detroit,CA,2022-05-22,Standard
99031,Customer_99031,Columbus,FL,2023-11-21,VIP
99032,Customer_99032,New York,NY,2023-06-04,Premium
99033,Customer_99033,Charlotte,IL,2022-08-18,Premium
99034,Customer_99034,Chicago,NC,2022-11-13,Standard
99035,Customer_99035,Miami,WA,2022-07-26,Premium
99036,Customer_99036,New York,MI,2023-01-31,VIP
99037,Customer_99037,Atlanta,WA,2022-10-06,VIP
99038,Customer_99038,Detroit,IL,2022-11-04,Premium
99039,Customer_99039,Miami,MI,2023-01-14,Premium
99040,Customer_99040,Los Angeles,MI,2023-01-28,Premium
99041,Customer_99041,Seattle,FL,2023-03-11,Standard
99042,Customer_99042,Miami,MI,2022-07-25,Standard
99043,Customer_99043,Columbus,NC,2022-01-24,VIP
99044,Customer_99044,Columbus,CA,2023-08-31,Standard
99045,Customer_99045,Detroit,NC,2023-10-28,Standard
99046,Customer_99046,Chicago,MI,2022-02-15,Standard
99047,Customer_99047,Charlotte,MI,2023-01-23,VIP
99048,Customer_99048,Columbus,WA,2023-03-13,Standard
99049,Customer_99049,Detroit,WA,2023-08-08,Premium
99050,Customer_99050,Chicago,WA,2022-11-17,VIP
99051,Customer_99051,Atlanta,NC,2023-07-17,VIP
99052,Customer_99052,Detroit,WA,2022-02-24,VIP
99053,Customer_99053,New York,WA,2022-10-21,VIP
99054,Customer_99054,Seattle,TX,2023-09-19,Standard
99055,Customer_99055,Atlanta,NY,2022-10-05,VIP
99056,Customer_99056,Columbus,NY,2022-01-20,Standard
99057,Customer_99057,Miami,MI,2023-02-05,Standard
99058,Customer_99058,Los Angeles,CA,2023-02-21,Premium
99059,Customer_99059,Houston,FL,2022-11-05,Premium
99060,Customer_99060,Chicago,CA,2022-11-15,Standard
99061,Customer_99061,Seattle,OH,2023-02-22,Premium
99062,Customer_99062,Houston,CA,2023-01-13,Standard
99063,Customer_99063,New York,TX,2022-03-10,VIP
99064,Customer_99064,Houston,IL,2022-12-06,Premium
99065,Customer_99065,Chicago,NY,2023-04-20,Standard
99066,Customer_99066,Houston,OH,2022-04-07,Premium
99067,Customer_99067,Atlanta,GA,2023-05-13,Premium
